move_id|Command|from_stance|to_stance|Notes|Sound|Name|agi|imp|Properties|Block|Hit|Counter|Damage||Gap||||
396||395/FS|397/FS (Eventually LI)|From 395||||48|mid_4b|-12|KND -4 |       |20|[gd]|4|75|27|0|
397||396/FS|398/FS (Eventually LI)|From 396||||56|mid_4b|-12|KND -4 |       |20|[gd]|4|83|27|0|
398||397/FS|399/FS (Eventually LI)|From 397||||64|mid_4b|-12|KND -4 |       |20|[gd]|4|91|27|0|
399||398/FS|399/FS (Eventually LI)|From 398||||72|mid_4b|-8|KND +2 |       |20|[gd]|4|99|27|0|
401||399/FS|LI|From 399|||||||||||||||
402|  99B  |N|BL|Slight step into long swing from Maxi's right to his left.||Return of Fear||28|mid_6f|-43|LNC -38|KND -38|36|[gd]|3|95|67|0|TC[11-21] GRND
403| 99bA|N|RC|||Cobra's Temple||11|high_49|3|9|       |24|[gd]|6|26|15|0|
405|  88B  |N|406|||Mark of the Beast||20|mid_4b|-56|LNC -46|       |12|[gd]|3|95|75|0|
406||405|407|||||29|mid_4b|-47|LNC -37|       |12|[gd]|2|95|66|0|
407||406|408|||||36|mid_4b|-40|LNC -30|       |12|[gd]|2|95|59|0|
408||407|N|Maxi leans forward and does a drum roll.||||49|mid_4b|-14|STN -9 |       |12|[gd]|2|87|38|0|
409|  44B  |N|RC|Overhead arc that lethal hits on attacking opponents.||Reverse Snake Cross||24|mid_6f|-8|0|STN +0 |26|[gd]|2|65|41|0|TC[5-50] GRND
410|  66K  |N|N|Spinning kick forwards. Cover decent distance.||Rolling Sobat||26|high_49|-2|KND -2 |       |24|[gd]|5|57|31|0|TJ[21-39]
411|  88K  |N|C; 411|Low spinning leg sweep using Maxi's right leg.||Dragon Star||32|low_37|-20|-10|STN -10|18|[gd]|3|73|41|0|TC[8-] GRND
412| 88KK  |411|N; 413|Flipping kick from crouch after 411. Note that this is not the same as 367 (WR K). ||||14|mid_4b|-12|LNC -2 |       |16|[gd]|3|45|31|0|TJ[8-29] TC[0-4]
413| 88KKK |412|N|Mashing encouraged.|Outta my way!|||24|high_49|6|KND +6 |       |30|[gd]|5|60|36|0|TJ[21-42]
414|  44K  |N|N|Backflip kick|YeeAhhh! (without break, rising in volume)|Falling Hydra||38|mid_6f|2|STN -4 |       |36|[gd]|4|71|33|0|TJ[17-37] TC[37-] GRND
415| 66A+B |N|RO|||Seismic Whale ~ RO||24|mid_4b|-28|-16|       |15|[gd]|3|70|46|0|
416|66[A+B]|N|BL|Held to make go into BL instead of RO.||Seismic Whale ~ BL||42|mid_6f|-9|-1|       |20|[gd]|3|80|38|0|GRND
417||416 (on hold)|BL||||||||||||||||
418|66A+BB |415|LO|Break attack version.||Fish in a Barrel ~ LO||26|mid_6f|-7|LNC -29|       |30|[gd]|2|84|58|0|GRND
419| 66B+K |N|N||MMMmmmooorrrrreahh!|Dragon Cannon||24|mid_6f|-12|LNC -10|       |42|[gd]|3|69|45|0|TJ[27-50] TC[14-21] GRND
420| WR K  |||||Sliding||20|low_37|-22|LNC -10|       |26|[gd]|7|61|41|0|TJ[6-26] TC[26-46] GRND
421| 6A+G  |N|N; 425; 426; 428|||||18|throw|-7|STN -7 |       |0|[gd]|2|54|36|0|
422| 4A+G  |N|Grab|||||18|throw|-7|STN -7 |       |0|[gd]|2|54|36|0|
423| btAU  |||||||20|throw|-7|STN -7 |       |0|[gd]|2|56|36|0|
424| 0A+G  |||||||20|throw|-7|STN -7 |       |0|[gd]|2|56|36|0|
425||421||Forward grab (neutral/5)||Falling Heaven Dragon|||||||||||||
426||421; 422|N|Side grab (opponent's left). Switches position with opponent's.||Dragon Destroyer|||||||||||||
427||421; 422|BL|Side grab (opponent's right)||Leaving the Dragon Nest ~ BL|||||||||||||
428||421; 422|N|Back grab. Switches position with opponent's.|I'm done, messin' around. Can't stand?|Parting the Waves|||||||||||||
429||422|N|Forward grab (back/4). Switches positions with opponent's.|Hmph. Back off!|Lynching|||||||||||||
430|  btA  |||||||14|high_49|-20|-10|       |14|[gd]|3|53|39|0|
431|  btA  |BT|N|||Reverse Snake||14|high_49|-20|-10|       |14|[gd]|3|53|39|0|
432|  btA  |BT|N|Duplicate (from other direction relative to opponent)||Reverse Snake||14|sl_1b|-20|-8|       |14|[gd]|3|53|39|0|TC[10-]
433|  btA  |BT|C|||Reverse Tongue||14|sl_1b|-19|-7|       |14|[gd]|3|52|38|0|TC[10-]
434|  btB  |||||Reverse Snake Bite||18|mid_4b|-15|-5|       |18|[gd]|2|54|36|0|
435|  btB  |||||Reverse Snake Bite||18|mid_4b|-15|-5|       |18|[gd]|2|54|36|0|
436|  btB  |||||||16|mid_6f|-11|-1|       |20|[gd]|2|48|32|0|TC[11-] GRND
437|2B|BT||||Reverse Biting Upper||16|mid_6f|-11|-1|       |20|[gd]|2|48|32|0|TC[11-] GRND
438|  btK  |||||||14|high_49|-13|-3|       |16|[gd]|2|48|34|0|
439|  btK  |||||||14|high_49|-13|-3|       |16|[gd]|2|48|34|0|
440|  btK  |||||||18|low_37|-18|-6|       |18|[gd]|2|55|37|0|TC[14-] GRND
441|  btK  |BT|C|||Reverse Illusion Kick||18|low_37|-18|-6|       |18|[gd]|2|55|37|0|TC[14-] GRND
442| B+K  |BT|N||Outta my way!|Reverse Blow||16|mid_4b|-7|STN -32|       |40|[gd]|2|77|61|0|
443|A|RO|BL|Maxi spins around while stepping to the side and performing a high horizontal swing.||Dragon Bite ~ Behind Lower||14|high_49|-39|-31|       |14|[gd]|3|71|57|0|
443||||||||19|high_49|-34|-26|       |14|[gd]|3|71|52|0|
444|AK|RO|N; 444 (if hold K, then release); 445 (if hold K as long as possible)|Does 443 then a kick. Hold K to delay the kick.|Various sounds.|Dragon Bite||18|mid_4b|-12|6|       |26|[gd]|4|49|31|0|
444|A[K]|RO|N|Does 443 then a delayed kick.|Take this.|Dragon Bite||18|mid_4b|-12|LNC +6 |       |26|[gd]|4|49|31|0|
445|A[K] |RO|N|Does 443 then a fully delayed guardbreak kick.|Get ready!|Dragon Bite||18|mid_4b|10|LNC +0 |       |46|[gd]|4|47|29|0|
446|SC AA+B|RO|BL||Feeling good!|||21|high_49|3|KND -1 |       |20|[gd]|2|51|30|0|TC[5-15]
447|B|RO|448 (Eventually RC); RC|Maxi slightly steps to the side during this move.||Dragon Wing Sobat ~ Right Cross||18|mid_6f|-33|-23|STN -23|20 (21 at tip)|[gd]|3|74|56|0|GRND
447|---|||||||18|mid_6f|-33|-23|STN -23|20|[gd]|3|74|56|0|GRND
448|BB|RO|449 (if K); RC|||Dragon Wing Sobat ~ Right Cross||16|mid_6f|-18|-10|STN -10|16|[gd]|3|55|39|0|TC[5-16] GRND
448|--|||||||16|mid_6f|-18|-10|STN -10|16|[gd]|4|55|39|0|TC[5-16] GRND
449|BB+K|RO|N||Going somewhere?|Dragon Wing Sobat||28|high_49|-2|KND +3 |       |24|[gd]|5|59|31|0|TJ[20-38]
450|SC BBA+B|RO|LO||Whoh bebe!|||26|mid_6f|-1|LNC -13|       |24|[gd]|2|70|44|0|GRND
450|--|||||||26|mid_6f|-1|LNC -13|       |24|[gd]|3|70|44|0|GRND
451|K|RO|N||Outta my way!; Scram! (from 532)|Star Gale||24|high_49|4|KND +11|       |40|[gd]|6|57|33|0|TJ[23-44]
452|SC A+B|RO|RO||WACHAH!|||29|mid_6f|-3|STN -1 |       |34|[gd]|3|64|35|0|GRND
453|NG|||Stance||Neutral Guard (Alkaid) [Wavering Light in SC IV]|||||||||||||
454|RO|||Stance||Right Outer (Dubhe)|||||||||||||
455|A|RC|BL (456)|Elbow from RC.||||22|mid_4b|3|11|       |14|[gd]|3|47|25|0|
456|BL|||Stance||Behind Lower (Alioth)|||||||||||||
466||455||Elbow from RC.|||||||||||||||
467|RC|||Stance||Right Cross (Megrez)|||||||||||||
457|AA|RC|LI|Maxi winds up and performs a high horizontal swing.||Dragon's Beard ~ LI||28|high_49|0|STN +10|       |20|[gd]|3|70|42|0|
458|A[A]|RC|LO|||Dragon's Beard ~ LO|||||||||||||
459|AB|RC|N||Try this!|Dragon's Cross||24|mid_4b|-16|STN -12|       |25|[gd]|2|65|41|0|TC[5-23]
460|SC RC AB|RC|LI|high pitched WAATCHAH!||||16|mid_4b|5|STN +0 |       |20|[gd]|2|45|29|0|TC[5-16]
461|B|RC|LI|||Stampede Wave ~ LI||26|mid_6f|-5|LNC -15|       |30|[gd]|2|70|44|0|GRND
462|K|RC|N||Ever forward! (on Severance)|Rear Kick||18|mid_4b|-4|8|LNC +8 |20|[gd]|2|45|27|0|
463|SC A+B|RC|N|Back flip attack.||||18|mid_4b|-29|STN -29|       |20|[gd]|4|81|63|0|TC[47-] TJ[25-48]
464||||Second hit of 463||||43|mid_6f|0|STN -4 |       |25|[gd]|6|76|33|0|TJ[0-49] TC[48-] GRND
468|A|BL|N|Maxi pivots on his left (back) foot, spinning back while swinging horizontally high.||Inverted Moon||16|high_49|-18|-8|       |22|[gd]|4|53|37|0|
469|B|BL|RC||Ever forward! (on Severance)|Black Serpent ~ RC||22|mid_4b|4|14|       |16|[gd]|2|55|33|0|GRND
470|[B]|BL|LO|Hold B during 469 (BL B) to go to LO.||Black Serpent ~ LO|||||||||||||
471|K|BL|N; 472 (if K)|||Fury Kicks||24|low_37|-22|-14|       |18|[gd]|2|68|44|0|GRND
472|KK|BL|N||Back off!|Fury Kicks||10|high_49|-14|KND -4 |       |22|[gd]|4|47|37|0|
473|SC K|BL|N; 473 (if K)|||||24|low_37|-22|-14|       |18|[gd]|2|68|44|0|GRND
473| 4AK*. |||||||24|low_37|-22|STN -14|       |18|[gd]|2|68|44|0|GRND
473| 4AK*. |||||||22|low_37|-24|-16|       |18|[gd]|5|68|46|0|GRND
474|SC KK|BL|N|||||16|high_49|6|KND -4 |       |30|[gd]|5|49|33|0|TJ[11-34]
476|BL|||Stance||Behind Lower (Alioth)|||||||||||||
477|A|LO|N; 478 (if K)|This is reactable. Do a jumping move that will hit Maxi, unless you really want to go for the GI mixup after. (Note that with Azwel, jumping moves other than 7A can be inconsistent.||Bloody Cross||32|low_13|-10|4|       |18|[gd]|3|63|31|0|TC[20-]
478|AK|LO|N|Warning! If opponent blocks 447, they can GI this move (478) getting a level 3 GI (best possible GI).||Wing Sobat||31|mid_4b|-10|10|       |20|[gd]|3|60|29|0|TC[0-51]
479|B|LO|RC|||Wing Sobat ~ Right Cross||16|mid_6f|-18|-10|STN -10|16|[gd]|3|55|39|0|TC[5-16] GRND
479||||Tip hit of above.||||16|mid_6f|-18|-10|STN -10|16|[gd]|4|55|39|0|TC[5-16] GRND
480|BK|LO|N||Going somewhere?|||28|high_49|-2|KND +3 |       |24|[gd]|5|59|31|0|TJ[20-38]
481|SC BB+K|LO|||WHOh bebe!|||26|mid_6f|-1|LNC -13|       |24|[gd]|2|70|44|0|GRND
482|K|LO|N||Ever forward! (on Severance)|Skewering Hunt||20|high_49|4|STN +6 |       |18|[gd]|2|48|28|0|
484|LO|||Stance||Left Outer (Merak)|||||||||||||
486|A|LI|RC|||Purity Cross ~ Right Cross||18|high_49|-22|KND +12|       |30|[gd]|3|65|47|0|TC[2-41]
487|--|||Second hit of 486||||18|high_49|-53|-53|       |0|[gd]|4|70|52|0|TC[4-41]
488|B|LI|N|This move has insane lag. If you're guard is low, opt to guard this to get broken every time. Maxi cannot follow up off of a guard crush here.|You're mine!|Backfist Blow||16|mid_4b|-32|KND -32|       |40|[gd]|2|79|63|0|
489|K|LI|N; 490 (if K)|||||30|mid_4b|-12|STN -2 |       |18|[gd]|3|63|33|0|TJ[15-34] GRND
489|  5AB  |||||||34|mid_24|-8|STN +2 |       |18|[gd]|2|63|29|0|TJ[15-34] GRND
489|  5AB  |||||||30|mid_4b|-12|STN -2 |       |18|[gd]|3|63|33|0|TJ[15-34] GRND
490|KK|LI|N|||||26|mid_4b|-6|LNC +2 |       |22|[gd]|3|55|29|0|
490|KK|LI|N|||||26|mid_4b|-6|LNC +2 |       |22|[gd]|3|55|29|0|
491|K[K]|LI|N||Pipe down!|Dragon Pounce||26|mid_4b|1|LNC +1 |       |40|[gd]|3|55|29|0|
492|[K]|LI|N|||Wheel Kick|||||||||||||
494|LI|||Stance||Left Inner (Phecda)|||||||||||||
495| 4A.A  |||||||16|low_13|-22|-6|       |20|[gd]|2|64|48|0|TC[15-30]
496|A|NG|N|||Shin Breaker||20|mid_4b|-21|-11|       |20|[gd]|3|70|50|0|TC[5-16]
497|B|NG|LO|||Transforming Serpent ~ LO||20|mid_4b|-21|-11|       |20|[gd]|3|70|50|0|TC[5-16]
498|BB|NG|RC|||Transforming Serpent ~ RC||22|mid_6f|0|10|       |24|[gd]|3|53|31|0|GRND
499|B[B]|NG|LO|||Transforming Serpent ~ RC||22|low_37|-6|8|       |18|[gd]|3|53|31|0|TC[13-] GRND
500|K|NG|C; 501 (if K)|||Guillotine Kick||26|mid_4b|-8|KND -2 |       |28|[gd]|4|57|31|0|
501|KK|NG||||Guillotine Kick||16|high_49|-11|STN -11|       |26|[gd]|2|61|45|0|TC[4-14]
504|Forward|RO|BL|Transition. Seven Stars Rebirth/Guard impact vs. high, middle horizontal attacks||Pure Seven|||||||||||||
505|Forward|BL|LI|Transition. Seven Stars Rebirth/Guard impact vs. high, middle horizontal attacks||Pure Seven|||||||||||||
506|Forward|LI|LO|Transition. Seven Stars Rebirth/Guard impact vs. high, middle horizontal attacks||Pure Seven|||||||||||||
507|Forward|LO|RC|Transition. Seven Stars Rebirth/Guard impact vs. high, middle horizontal attacks||Pure Seven|||||||||||||
508|Forward|RC|RO|Transition. Seven Stars Rebirth/Guard impact vs. high, middle horizontal attacks||Pure Seven|||||||||||||
509|Back|RO|RC|Transition. Seven Stars Rebirth/Guard impact vs. high, middle horizontal attacks||True Seven|||||||||||||
510|Back|RC|LO|Transition. Seven Stars Rebirth/Guard impact vs. high, middle horizontal attacks||True Seven|||||||||||||
511|Back|LO|LI|Transition. Seven Stars Rebirth/Guard impact vs. high, middle horizontal attacks||True Seven|||||||||||||
512|Back|LI|BL|Transition. Seven Stars Rebirth/Guard impact vs. high, middle horizontal attacks||True Seven|||||||||||||
513|Back|BL|RO|Transition. Seven Stars Rebirth/Guard impact vs. high, middle horizontal attacks||True Seven|||||||||||||
514|G+K|N (against most characters)|N|Taunt. Maxi steps back slightly, runs his fingers through his luscious hair, and asks his opponent if he or she is scared.|What? Ya scared?|Appeal|||||||||||||
514|G+K|N (against Xianghua)|N|"Taunt. Maxi chuckles to himself. Then says ""Come on!"""|Hehehe. Come on!||||||||||||||
515|G+K|N (against Astaroth)|N|Taunt. Maxi tenses up while holding his Nunchaku in front of himself. His body lowers during this move (515), but he does not crush highs.|You freak!|||36|high_49|-65471|-65452|       |18|[gd]|3|65534|65498|0|
516|A|RE|479|||||34|mid_4b|23|LNC +23|       |24|[gd]|2|70|36|0|
517|B|RE|479||||||||||||||||
518|K|RE|479|||||48|mid_4b|-6|LNC -1 |       |24|[gd]|2|82|34|0|
519||479 (After 518 aka K from RE)|||||||||||||||||
525||479 (After 516 aka A from RE)||||||13|mid_4b|-3|-3|       |0|[gd]|3|15|2|0|
526|A+B+K|N|528|||||13|mid_4b|-1|-1|       |0|[gd]|3|13|0|0|
527|A+B+K|NG|529|||Raging Dragon Zodiac: Reprisal|||||||||||||
528||526; 527|530||The surf 's gonna get rough!||||||||||||||
529|A+B+K|NG|531|||||2|mid_6f|-18|LNC -9 |       |22|[gd]|3|42|40|0|GRND
529|3AU....|||||||2|mid_4b|-18|-9|       |22|[gd]|3|42|40|0|GRND
530||528|RO (if miss); 533 (if hit)|Strike for 528.||||2|mid_6f|-2|LNC -9 |       |32|[gd]|3|42|40|0|GRND
531||529|454/RO|||||2|mid_6f|-2|LNC -9||32|20|3|42|40|0|GI{HVK}[0-4] GRND
479||352; 354; 516; 517; 518;|RE|This is the id for the pause before RE action.|||||||||||||||
530||530|RO (if miss); 532 (if hit and hold); 533 (if hit not hold)|Strike for 528.|||||||||||||||
532||530 (if hit and hold A+B+K)|RO||||||||||||||||
533||530 (if hit and not hold); 531 (if hit and not hold)|||I'm gonna ride the waves! WHHHUUUAAAAHHHH. ... Go get some rest.||||||||||||||
|||||||||||||||||||
212|SC 4A+B+K|N|214 (Eventually N)|SC|Am I...; I'll have my revenge! (vs Astaroth)||||||||||||||
214|SC |212|N|Hit of 212 (SC).|Too fast for ya?; HAAATAAWH!!! (vs Astaroth)||||||||||||||
